0.3838693973,diagnosis,man_7,7,0,43.2931882886,(none),-1,-1,-1.0000000000
0.3838851023,monitoring,man_7,7,0,43.2932039936,(none),-1,-1,-1.0000000000,CD4,871.239
0.3959052913,formation,man_49,49,0,60.8640419237,woman_129,129,1,19.5573968081
0.3992652234,dissolution,man_52,52,0,21.7797933797,woman_115,115,1,81.4965721399
0.3992652234,(relationshipended),man_52,52,0,21.7797933797,woman_115,115,1,81.4965721399,formationtime,0.1732456096,relationage,0.2260196137
0.4130153403,aidsstage,woman_120,120,1,58.3467102855,(none),-1,-1,-1.0000000000
0.4214172147,dissolution,man_100,100,0,29.5421436269,woman_123,123,1,33.6119082467
0.4214172147,(relationshipended),man_100,100,0,29.5421436269,woman_123,123,1,33.6119082467,formationtime,0.0032821900,relationage,0.4181350247
0.4240044097,formation,man_25,25,0,35.0963290575,woman_193,193,1,27.7242819323
0.4345852989,formation,man_96,96,0,20.7918993465,woman_183,183,1,29.7194385802
0.4547819864,dissolution,man_75,75,0,59.4702854609,woman_180,180,1,20.6163968113
0.4547819864,(relationshipended),man_75,75,0,59.4702854609,woman_180,180,1,20.6163968113,formationtime,0.2485399726,relationage,0.2062420138
0.4561381286,diagnosis,man_25,25,0,35.1284627764,(none),-1,-1,-1.0000000000
0.4562073925,monitoring,man_25,25,0,35.1285320402,(none),-1,-1,-1.0000000000,CD4,914.145
0.4566501300,dissolution,man_88,88,0,58.3503506461,woman_109,109,1,33.1142806724
0.4566501300,(relationshipended),man_88,88,0,58.3503506461,woman_109,109,1,33.1142806724,formationtime,0.1595248518,relationage,0.2971252781
0.4623991818,dissolution,man_24,24,0,23.4325393943,woman_159,159,1,15.9187818780
0.4623991818,(relationshipended),man_24,24,0,23.4325393943,woman_159,159,1,15.9187818780,formationtime,0.2808230882,relationage,0.1815760936
0.5007099505,formation,man_7,7,0,43.4100288418,woman_111,111,1,60.7171500543
0.5035997504,dissolution,man_33,33,0,24.2822955623,woman_176,176,1,24.3241029612
0.5035997504,(relationshipended),man_33,33,0,24.2822955623,woman_176,176,1,24.3241029612,formationtime,0.3807300583,relationage,0.1228696921
0.5097676207,formation,man_65,65,0,44.9407860569,woman_172,172,1,65.1276442759
0.5139185277,diagnosis,woman_106,106,1,9.6894087816,(none),-1,-1,-1.0000000000
0.5140282630,monitoring,woman_106,106,1,9.6895185169,(none),-1,-1,-1.0000000000,CD4,1023.79
0.5188585101,formation,man_10,10,0,50.7508322862,woman_140,140,1,57.0799148989
0.5201346001,monitoring,woman_143,143,1,31.0620696249,(none),-1,-1,-1.0000000000,CD4,761.347
0.5212902252,diagnosis,woman_187,187,1,67.8264715264,(none),-1,-1,-1.0000000000
0.5213749692,monitoring,woman_187,187,1,67.8265562704,(none),-1,-1,-1.0000000000,CD4,1111.65
0.5471778667,formation,man_79,79,0,57.0597516591,woman_128,128,1,59.9354456347
0.5490389704,formation,man_98,98,0,41.6521371899,woman_199,199,1,37.0938772084
0.5497524260,conception,man_68,68,0,26.6872642746,woman_142,142,1,37.2292992219
0.5500267760,formation,man_28,28,0,45.0256317632,woman_190,190,1,29.5146311923
0.5500951901,diagnosis,woman_133,133,1,23.0629960154,(none),-1,-1,-1.0000000000
0.5501715815,monitoring,woman_133,133,1,23.0630724068,(none),-1,-1,-1.0000000000,CD4,843.024
0.5520905114,formation,man_31,31,0,27.4139016544,woman_190,190,1,29.5166949277
0.5542456522,formation,man_62,62,0,27.8936703560,woman_175,175,1,50.7887438398
0.5572111415,dissolution,man_64,64,0,69.3409522689,woman_109,109,1,33.2148416839
0.5572111415,(relationshipended),man_64,64,0,69.3409522689,woman_109,109,1,33.2148416839,formationtime,0.1965694223,relationage,0.3606417193
0.5617493017,formation,man_89,89,0,29.3759200933,woman_125,125,1,24.4637289699
0.5619806634,formation,man_88,88,0,58.4556811795,woman_173,173,1,43.2762540740
0.5808052366,diagnosis,woman_104,104,1,39.8420870259,(none),-1,-1,-1.0000000000
0.5808865286,monitoring,woman_104,104,1,39.8421683179,(none),-1,-1,-1.0000000000,CD4,1022.98
0.5828047026,diagnosis,man_81,81,0,4.3746994996,(none),-1,-1,-1.0000000000
0.5828918637,monitoring,man_81,81,0,4.3747866608,(none),-1,-1,-1.0000000000,CD4,1269.23
0.5860887862,formation,man_6,6,0,30.4783111488,woman_145,145,1,24.1486821415
0.5989340123,dissolution,man_49,49,0,61.0670706447,woman_129,129,1,19.7604255292
0.5989340123,(relationshipended),man_49,49,0,61.0670706447,woman_129,129,1,19.7604255292,formationtime,0.3959052913,relationage,0.2030287210
0.6004620755,dissolution,man_10,10,0,50.8324358516,woman_140,140,1,57.1615184643
0.6004620755,(relationshipended),man_10,10,0,50.8324358516,woman_140,140,1,57.1615184643,formationtime,0.5188585101,relationage,0.0816035654
0.6080400202,monitoring,man_43,43,0,30.7049139760,(none),-1,-1,-1.0000000000,CD4,720.723
0.6115226868,formation,man_89,89,0,29.4256934784,woman_103,103,1,32.5386165795
0.6149407638,debut,man_38,38,0,15.0000000000,(none),-1,-1,-1.0000000000
0.6199974699,formation,man_10,10,0,50.8519712460,woman_130,130,1,46.6968108101
0.6499645245,monitoring,man_37,37,0,42.4423095289,(none),-1,-1,-1.0000000000,CD4,259.333
0.6627730631,formation,man_63,63,0,21.2929957756,woman_116,116,1,19.8421037361
0.6672521452,diagnosis,woman_185,185,1,27.4418301842,(none),-1,-1,-1.0000000000
0.6673351421,monitoring,woman_185,185,1,27.4419131812,(none),-1,-1,-1.0000000000,CD4,1283.19
0.6717090473,monitoring,woman_194,194,1,14.6047018599,(none),-1,-1,-1.0000000000,CD4,872.552
0.6798912585,monitoring,man_11,11,0,14.2787969840,(none),-1,-1,-1.0000000000,CD4,705.726
0.6839535405,formation,man_82,82,0,81.6566508171,woman_185,185,1,27.4585315796
0.6851322779,dissolution,man_65,65,0,45.1161507141,woman_172,172,1,65.3030089331
0.6851322779,(relationshipended),man_65,65,0,45.1161507141,woman_172,172,1,65.3030089331,formationtime,0.5097676207,relationage,0.1753646572
0.6882419030,monitoring,woman_138,138,1,36.6283640375,(none),-1,-1,-1.0000000000,CD4,1012.59
0.6993524938,formation,man_25,25,0,35.3716771415,woman_177,177,1,34.5178035172
0.7039200302,dissolution,man_31,31,0,27.5657311731,woman_190,190,1,29.6685244465
0.7039200302,(relationshipended),man_31,31,0,27.5657311731,woman_190,190,1,29.6685244465,formationtime,0.5520905114,relationage,0.1518295188
0.7140804498,formation,man_44,44,0,54.4088873044,woman_191,191,1,25.9819889215
0.7175228419,monitoring,man_10,10,0,50.9494966180,(none),-1,-1,-1.0000000000,CD4,997.657
0.7287216141,diagnosis,man_22,22,0,2.3136675403,(none),-1,-1,-1.0000000000
0.7288283679,monitoring,man_22,22,0,2.3137742941,(none),-1,-1,-1.0000000000,CD4,651.693
0.7336441589,formation,man_16,16,0,46.3443209857,woman_140,140,1,57.2947005477
0.7465072919,monitoring,man_68,68,0,26.8840191405,(none),-1,-1,-1.0000000000,CD4,1082.35
0.7573893665,formation,man_87,87,0,34.8185533182,woman_117,117,1,69.7284298489
0.7839848570,monitoring,woman_178,178,1,57.0197414531,(none),-1,-1,-1.0000000000,CD4,853.777
0.7961971926,monitoring,woman_154,154,1,76.0895029389,(none),-1,-1,-1.0000000000,CD4,1157.96
0.8081938466,formation,man_29,29,0,18.6056941342,woman_111,111,1,61.0246339503
0.8134581289,monitoring,man_50,50,0,19.5884999282,(none),-1,-1,-1.0000000000,CD4,916.542
0.8221569371,formation,man_89,89,0,29.6363277287,woman_119,119,1,47.4021756794
0.8262527449,monitoring,man_84,84,0,35.9160940897,(none),-1,-1,-1.0000000000,CD4,942.294
0.8351266787,dissolution,man_44,44,0,54.5299335334,woman_191,191,1,26.1030351504
0.8351266787,(relationshipended),man_44,44,0,54.5299335334,woman_191,191,1,26.1030351504,formationtime,0.7140804498,relationage,0.1210462289
0.8376073492,formation,man_50,50,0,19.6126491486,woman_189,189,1,24.8597440885
0.8415169945,dissolution,man_25,25,0,35.5138416423,woman_193,193,1,28.1417945171
0.8415169945,(relationshipended),man_25,25,0,35.5138416423,woman_193,193,1,28.1417945171,formationtime,0.4240044097,relationage,0.4175125848
0.8416626092,formation,man_64,64,0,69.6254037366,woman_187,187,1,68.1468439104
0.8445717677,dissolution,man_89,89,0,29.6587425593,woman_103,103,1,32.7716656603
0.8445717677,(relationshipended),man_89,89,0,29.6587425593,woman_103,103,1,32.7716656603,formationtime,0.6115226868,relationage,0.2330490809
0.8472656406,formation,man_64,64,0,69.6310067680,woman_159,159,1,16.3036483368
0.8570258365,formation,man_75,75,0,59.8725293111,woman_165,165,1,62.0839727617
0.8610098530,dissolution,man_79,79,0,57.3735836453,woman_128,128,1,60.2492776210
0.8610098530,(relationshipended),man_79,79,0,57.3735836453,woman_128,128,1,60.2492776210,formationtime,0.5471778667,relationage,0.3138319863
0.8640970049,aidsmortality,man_37,37,0,42.6564420092,(none),-1,-1,-1.0000000000,intreatment,0
0.8695919521,diagnosis,woman_101,101,1,7.4531184387,(none),-1,-1,-1.0000000000
0.8696474710,monitoring,woman_101,101,1,7.4531739576,(none),-1,-1,-1.0000000000,CD4,1053.64
0.8796302248,formation,man_75,75,0,59.8951336994,woman_115,115,1,81.9769371413
0.8799225907,dissolution,man_28,28,0,45.3555275779,woman_190,190,1,29.8445270070
0.8799225907,(relationshipended),man_28,28,0,45.3555275779,woman_190,190,1,29.8445270070,formationtime,0.5500267760,relationage,0.3298958147
0.8812589301,dissolution,man_95,95,0,27.7561912526,woman_128,128,1,60.2695266981
0.8812589301,(relationshipended),man_95,95,0,27.7561912526,woman_128,128,1,60.2695266981,formationtime,0.1239791091,relationage,0.7572798209
0.8833300276,formation,man_47,47,0,18.6215606029,woman_135,135,1,76.9036950765
0.8838851023,monitoring,man_7,7,0,43.7932039936,(none),-1,-1,-1.0000000000,CD4,847.879
0.8850721772,formation,man_24,24,0,23.8552123897,woman_174,174,1,41.2874077145
0.8907434055,formation,man_90,90,0,71.6826826812,woman_105,105,1,30.0115936527
0.8936765792,dissolution,man_3,3,0,31.4088290820,woman_124,124,1,19.7415913939
0.8936765792,(relationshipended),man_3,3,0,31.4088290820,woman_124,124,1,19.7415913939,formationtime,0.2373467512,relationage,0.6563298280
0.9021844054,formation,man_89,89,0,29.7163551970,woman_164,164,1,31.2006747433
0.9234914773,dissolution,man_62,62,0,28.2629161811,woman_175,175,1,51.1579896650
0.9234914773,(relationshipended),man_62,62,0,28.2629161811,woman_175,175,1,51.1579896650,formationtime,0.5542456522,relationage,0.3692458252
0.9255486980,formation,man_84,84,0,36.0153900428,woman_143,143,1,31.4674837228
0.9293267097,dissolution,man_75,75,0,59.9448301843,woman_152,152,1,42.3123097229
0.9293267097,(relationshipended),man_75,75,0,59.9448301843,woman_152,152,1,42.3123097229,formationtime,0.3377370617,relationage,0.5915896480
0.9327367146,formation,man_58,58,0,22.9072291734,woman_151,151,1,59.3849171719
0.9495129125,dissolution,man_47,47,0,18.6877434878,woman_135,135,1,76.9698779614
0.9495129125,(relationshipended),man_47,47,0,18.6877434878,woman_135,135,1,76.9698779614,formationtime,0.8833300276,relationage,0.0661828849
0.9510889478,dissolution,man_96,96,0,21.3084029953,woman_183,183,1,30.2359422290
0.9510889478,(relationshipended),man_96,96,0,21.3084029953,woman_183,183,1,30.2359422290,formationtime,0.4345852989,relationage,0.5165036488
0.9562073925,monitoring,man_25,25,0,35.6285320402,(none),-1,-1,-1.0000000000,CD4,894.111
0.9637019531,dissolution,man_89,89,0,29.7778727447,woman_125,125,1,24.8656816213
0.9637019531,(relationshipended),man_89,89,0,29.7778727447,woman_125,125,1,24.8656816213,formationtime,0.5617493017,relationage,0.4019526514
0.9915168828,formation,man_3,3,0,31.5066693856,woman_153,153,1,21.7496132482
0.9920148668,formation,man_44,44,0,54.6868217214,woman_169,169,1,40.3741460624
0.9928196130,formation,man_90,90,0,71.7847588886,woman_172,172,1,65.6106962682
1.0024620597,dissolution,man_75,75,0,60.0179655342,woman_115,115,1,82.0997689762
1.0024620597,(relationshipended),man_75,75,0,60.0179655342,woman_115,115,1,82.0997689762,formationtime,0.8796302248,relationage,0.1228318349
1.0025135949,formation,man_97,97,0,17.0755326320,woman_110,110,1,17.7067889917
1.0075026846,formation,man_15,15,0,45.4135533665,woman_165,165,1,62.2344496098
1.0140282630,monitoring,woman_106,106,1,10.1895185169,(none),-1,-1,-1.0000000000,CD4,965.555
1.0201346001,monitoring,woman_143,143,1,31.5620696249,(none),-1,-1,-1.0000000000,CD4,754.972
1.0213749692,monitoring,woman_187,187,1,68.3265562704,(none),-1,-1,-1.0000000000,CD4,1106.95
1.0224868602,formation,man_43,43,0,31.1193608160,woman_193,193,1,28.3227643828
1.0316201108,dissolution,man_98,98,0,42.1347183302,woman_199,199,1,37.5764583487
1.0316201108,(relationshipended),man_98,98,0,42.1347183302,woman_199,199,1,37.5764583487,formationtime,0.5490389704,relationage,0.4825811403
1.0378489639,formation,man_4,4,0,46.8910241836,woman_111,111,1,61.2542890676
1.0405166844,formation,man_15,15,0,45.4465673663,woman_119,119,1,47.6205354268
1.0441722166,dissolution,man_10,10,0,51.2761459927,woman_130,130,1,47.1209855568
1.0441722166,(relationshipended),man_10,10,0,51.2761459927,woman_130,130,1,47.1209855568,formationtime,0.6199974699,relationage,0.4241747467
1.0461082270,dissolution,man_34,34,0,21.9704112805,woman_177,177,1,34.8645592504
1.0461082270,(relationshipended),man_34,34,0,21.9704112805,woman_177,177,1,34.8645592504,formationtime,0.3558270714,relationage,0.6902811555
1.0501715815,monitoring,woman_133,133,1,23.5630724068,(none),-1,-1,-1.0000000000,CD4,812.945
1.0595535785,dissolution,man_19,19,0,53.0976588298,woman_193,193,1,28.3598311011
1.0595535785,(relationshipended),man_19,19,0,53.0976588298,woman_193,193,1,28.3598311011,formationtime,0.0565944813,relationage,1.0029590971
1.0603456140,formation,man_49,49,0,61.5284822464,woman_117,117,1,70.0313860964
1.0607638933,formation,man_39,39,0,53.9349228020,woman_105,105,1,30.1816141404
1.0670071875,debut,woman_194,194,1,15.0000000000,(none),-1,-1,-1.0000000000
1.0808865286,monitoring,woman_104,104,1,40.3421683179,(none),-1,-1,-1.0000000000,CD4,1003.27
1.0828918637,monitoring,man_81,81,0,4.8747866608,(none),-1,-1,-1.0000000000,CD4,1251.76
1.1080400202,monitoring,man_43,43,0,31.2049139760,(none),-1,-1,-1.0000000000,CD4,710.2
1.1121053873,dissolution,man_88,88,0,59.0058059035,woman_173,173,1,43.8263787980
1.1121053873,(relationshipended),man_88,88,0,59.0058059035,woman_173,173,1,43.8263787980,formationtime,0.5619806634,relationage,0.5501247240
1.1228593037,dissolution,man_24,24,0,24.0929995162,woman_133,133,1,23.6357601290
1.1228593037,(relationshipended),man_24,24,0,24.0929995162,woman_133,133,1,23.6357601290,formationtime,0.3773580947,relationage,0.7455012090
1.1306133244,dissolution,man_84,84,0,36.2204546691,woman_143,143,1,31.6725483492
1.1306133244,(relationshipended),man_84,84,0,36.2204546691,woman_143,143,1,31.6725483492,formationtime,0.9255486980,relationage,0.2050646264
1.1347814584,normalmortality,woman_115,115,1,82.2320883749,(none),-1,-1,-1.0000000000
1.1451594444,formation,man_91,91,0,26.4983297390,woman_200,200,1,22.5155169822
1.1502160615,dissolution,man_19,19,0,53.1883213128,woman_185,185,1,27.9247941006
1.1502160615,(relationshipended),man_19,19,0,53.1883213128,woman_185,185,1,27.9247941006,formationtime,0.2711017700,relationage,0.8791142915
1.1556679571,dissolution,man_63,63,0,21.7858906695,woman_116,116,1,20.3349986300
1.1556679571,(relationshipended),man_63,63,0,21.7858906695,woman_116,116,1,20.3349986300,formationtime,0.6627730631,relationage,0.4928948940
1.1583461517,formation,man_34,34,0,22.0826492052,woman_175,175,1,51.3928443393
1.1592741984,diagnosis,woman_105,105,1,30.2801244455,(none),-1,-1,-1.0000000000
1.1593080212,monitoring,woman_105,105,1,30.2801582683,(none),-1,-1,-1.0000000000,CD4,635.708
1.1630153403,finalaidsstage,woman_120,120,1,59.0967102855,(none),-1,-1,-1.0000000000
1.1673022696,diagnosis,man_46,46,0,76.7562449333,(none),-1,-1,-1.0000000000
1.1673187747,monitoring,man_46,46,0,76.7562614385,(none),-1,-1,-1.0000000000,CD4,548.221
1.1673351421,monitoring,woman_185,185,1,27.9419131812,(none),-1,-1,-1.0000000000,CD4,1278.59
1.1717090473,monitoring,woman_194,194,1,15.1047018599,(none),-1,-1,-1.0000000000,CD4,834.19
1.1722336294,dissolution,man_24,24,0,24.1423738419,woman_174,174,1,41.5745691667
1.1722336294,(relationshipended),man_24,24,0,24.1423738419,woman_174,174,1,41.5745691667,formationtime,0.8850721772,relationage,0.2871614522
1.1798912585,monitoring,man_11,11,0,14.7787969840,(none),-1,-1,-1.0000000000,CD4,694.982
1.1882419030,monitoring,woman_138,138,1,37.1283640375,(none),-1,-1,-1.0000000000,CD4,1005.66
1.2071782145,formation,man_71,71,0,37.4739138013,woman_105,105,1,30.3280284616
1.2175228419,monitoring,man_10,10,0,51.4494966180,(none),-1,-1,-1.0000000000,CD4,990.479
1.2256683658,formation,man_34,34,0,22.1499714193,woman_130,130,1,47.3024817059
1.2288283679,monitoring,man_22,22,0,2.8137742941,(none),-1,-1,-1.0000000000,CD4,600.59
1.2332666548,debut,man_13,13,0,15.0000000000,(none),-1,-1,-1.0000000000
1.2428348613,formation,man_33,33,0,25.0215306732,woman_164,164,1,31.5413251992
1.2465072919,monitoring,man_68,68,0,27.3840191405,(none),-1,-1,-1.0000000000,CD4,1031.8
1.2534374185,diagnosis,woman_111,111,1,61.4698775222,(none),-1,-1,-1.0000000000
1.2534739307,monitoring,woman_111,111,1,61.4699140344,(none),-1,-1,-1.0000000000,CD4,1034.68
1.2734012148,dissolution,man_43,43,0,31.3702751706,woman_193,193,1,28.5736787374
1.2734012148,(relationshipended),man_43,43,0,31.3702751706,woman_193,193,1,28.5736787374,formationtime,1.0224868602,relationage,0.2509143546
1.2839848570,monitoring,woman_178,178,1,57.5197414531,(none),-1,-1,-1.0000000000,CD4,848.912
1.2839990013,birth,woman_142,142,1,37.9635457973,(none),-1,-1,-1.0000000000
1.2839990013,(childborn),woman_201,201,1,0.0000000000,(none),-1,-1,-1.0000000000
1.2953916008,dissolution,man_71,71,0,37.5621271876,woman_105,105,1,30.4162418479
1.2953916008,(relationshipended),man_71,71,0,37.5621271876,woman_105,105,1,30.4162418479,formationtime,1.2071782145,relationage,0.0882133863
1.2961971926,monitoring,woman_154,154,1,76.5895029389,(none),-1,-1,-1.0000000000,CD4,1108.23
1.3009327678,formation,man_65,65,0,45.7319512041,woman_111,111,1,61.5173728715
